,Environmental Index Score,Social Index Score,Economic Index Score,Sustainability Index Score,Sustainability Index Q,Environmental Index Q,Social Index Q,Economic Index Q,Sustainability Grade,Environmental Grade,Social Grade,Economic Grade,Country
0,16.666666666666664,19.444444444444446,18.75,54.861111111111114,2,1,2,2,C,D,C,C,Albania
1,11.458333333333332,14.583333333333332,17.1875,43.229166666666664,1,1,1,1,D,D,D,D,Angola
2,15.625,22.916666666666664,21.354166666666664,59.89583333333333,2,1,3,2,C,D,B,C,Argentina
3,22.916666666666664,20.833333333333332,19.270833333333332,63.02083333333333,3,3,2,2,B,B,C,C,Armenia
4,25.0,25.694444444444443,28.125,78.81944444444444,4,4,4,4,A,A,A,A,Australia
5,27.083333333333332,24.305555555555554,26.041666666666664,77.43055555555554,4,4,4,4,A,A,A,A,Austria
6,12.5,20.833333333333332,17.708333333333332,51.041666666666664,1,1,2,1,D,D,C,D,Bangladesh
7,28.125,24.305555555555554,26.041666666666664,78.47222222222221,4,4,4,4,A,A,A,A,Belgium
8,16.666666666666664,15.277777777777777,17.1875,49.13194444444444,1,1,1,1,D,D,D,D,Benin
9,14.583333333333332,18.75,17.1875,50.52083333333333,1,1,2,1,D,D,C,D,Bolivia
10,15.625,20.833333333333332,18.229166666666664,54.6875,2,1,2,2,C,D,C,C,Bosnia and Herzegovina
11,22.916666666666664,21.52777777777778,21.354166666666664,65.7986111111111,3,3,3,2,B,B,B,C,Brazil
12,26.041666666666664,20.138888888888886,22.916666666666664,69.09722222222221,3,4,2,3,B,A,C,B,Bulgaria
13,19.791666666666664,15.972222222222221,16.145833333333332,51.90972222222221,1,2,1,1,D,C,D,D,Burkina Faso
14,17.708333333333332,16.666666666666664,17.708333333333332,52.08333333333333,1,2,1,1,D,C,D,D,Cambodia
15,11.458333333333332,17.36111111111111,17.1875,46.00694444444444,1,1,1,1,D,D,D,D,Cameroon
16,22.916666666666664,25.0,27.604166666666664,75.52083333333333,4,3,4,4,A,B,A,A,Canada
17,25.0,25.694444444444443,26.041666666666664,76.7361111111111,4,4,4,4,A,A,A,A,Chile
18,17.708333333333332,23.61111111111111,27.604166666666664,68.9236111111111,3,2,3,4,B,C,B,A,China
19,20.833333333333332,20.138888888888886,21.354166666666664,62.326388888888886,3,2,2,2,B,C,C,C,Colombia
20,25.0,22.916666666666664,20.833333333333332,68.75,3,4,3,2,B,A,B,C,Costa Rica
21,22.916666666666664,20.833333333333332,21.875,65.625,3,3,2,3,B,B,C,B,Croatia
22,25.0,24.305555555555554,26.041666666666664,75.34722222222221,4,4,4,4,A,A,A,A,Czech Republic
23,26.041666666666664,25.0,28.125,79.16666666666666,4,4,4,4,A,A,A,A,Denmark
24,20.833333333333332,20.833333333333332,19.270833333333332,60.9375,2,2,2,2,C,C,C,C,Dominican Republic
25,16.666666666666664,16.666666666666664,16.145833333333332,49.479166666666664,1,1,1,1,D,D,D,D,"Congo, Dem. Rep"
26,17.708333333333332,19.444444444444446,20.3125,57.46527777777778,2,2,2,2,C,C,C,C,Ecuador
27,17.708333333333332,20.138888888888886,19.791666666666664,57.638888888888886,2,2,2,2,C,C,C,C,Egypt
28,23.958333333333332,21.52777777777778,16.666666666666664,62.15277777777778,2,3,3,1,C,B,B,D,El Salvador
29,18.75,16.666666666666664,17.1875,52.604166666666664,1,2,1,1,D,C,D,D,Ethiopia
30,30.208333333333332,24.305555555555554,27.604166666666664,82.11805555555554,4,4,4,4,A,A,A,A,Finland
31,27.083333333333332,25.694444444444443,26.041666666666664,78.81944444444443,4,4,4,4,A,A,A,A,France
32,17.708333333333332,20.138888888888886,20.833333333333332,58.68055555555556,2,2,2,2,C,C,C,C,Georgia
33,30.208333333333332,27.77777777777778,27.083333333333332,85.06944444444444,4,4,4,4,A,A,A,A,Germany
34,13.541666666666666,17.36111111111111,17.708333333333332,48.61111111111111,1,1,1,1,D,D,D,D,Ghana
35,22.916666666666664,22.22222222222222,21.354166666666664,66.49305555555554,3,3,3,2,B,B,B,C,Greece
36,16.666666666666664,16.666666666666664,18.229166666666664,51.5625,1,1,1,2,D,D,D,C,Guatemala
37,20.833333333333332,16.666666666666664,17.708333333333332,55.20833333333333,2,2,1,1,C,C,D,D,Honduras
38,26.041666666666664,23.61111111111111,23.4375,73.09027777777777,3,4,3,3,B,A,B,B,Hungary
39,17.708333333333332,18.055555555555554,20.833333333333332,56.59722222222221,2,2,1,2,C,C,D,C,India
40,13.541666666666666,19.444444444444446,25.0,57.986111111111114,2,1,2,3,C,D,C,B,Indonesia
41,25.0,23.61111111111111,27.083333333333332,75.69444444444444,4,4,3,4,A,A,B,A,Ireland
42,20.833333333333332,25.694444444444443,30.208333333333332,76.7361111111111,4,2,4,4,A,C,A,A,Israel
43,28.125,25.0,24.479166666666664,77.60416666666666,4,4,4,3,A,A,A,B,Italy
44,21.875,18.055555555555554,17.1875,57.11805555555556,2,3,1,1,C,B,D,D,Jamaica
45,23.958333333333332,25.0,26.041666666666664,75.0,4,3,4,4,A,B,A,A,Japan
46,21.875,16.666666666666664,20.833333333333332,59.375,2,3,1,2,C,B,D,C,Jordan
47,15.625,22.22222222222222,24.479166666666664,62.326388888888886,3,1,3,3,B,D,B,B,Kazakhstan
48,21.875,15.972222222222221,16.145833333333332,53.99305555555556,1,3,1,1,D,B,D,D,Kenya
49,14.583333333333332,18.75,15.625,48.95833333333333,1,1,2,1,D,D,C,D,Kyrgyzstan
50,14.583333333333332,15.277777777777777,18.229166666666664,48.09027777777777,1,1,1,2,D,D,D,C,Lao PDR
51,20.833333333333332,18.055555555555554,16.145833333333332,55.03472222222221,2,2,1,1,C,C,D,D,Lebanon
52,17.708333333333332,15.972222222222221,16.145833333333332,49.826388888888886,1,2,1,1,D,C,D,D,Madagascar
53,13.541666666666666,21.52777777777778,27.604166666666664,62.67361111111111,3,1,3,4,B,D,B,A,Malaysia
54,17.708333333333332,15.277777777777777,14.583333333333332,47.569444444444436,1,2,1,1,D,C,D,D,Mali
55,22.916666666666664,23.61111111111111,22.916666666666664,69.44444444444444,3,3,3,3,B,B,B,B,Mexico
56,19.791666666666664,19.444444444444446,17.708333333333332,56.94444444444444,2,2,2,1,C,C,C,D,Moldova
57,16.666666666666664,19.444444444444446,19.791666666666664,55.90277777777778,2,1,2,2,C,D,C,C,Montenegro
58,19.791666666666664,18.75,20.3125,58.854166666666664,2,2,2,2,C,C,C,C,Morocco
59,15.625,16.666666666666664,14.583333333333332,46.87499999999999,1,1,1,1,D,D,D,D,Mozambique
60,27.083333333333332,25.694444444444443,26.041666666666664,78.81944444444443,4,4,4,4,A,A,A,A,Netherlands
61,22.916666666666664,25.0,23.958333333333332,71.875,3,3,4,3,B,B,A,B,New Zealand
62,13.541666666666666,15.972222222222221,16.666666666666664,46.18055555555555,1,1,1,1,D,D,D,D,Nigeria
63,18.75,19.444444444444446,18.75,56.94444444444444,2,2,2,2,C,C,C,C,North Macedonia
64,21.875,25.694444444444443,27.604166666666664,75.1736111111111,4,3,4,4,A,B,A,A,Norway
65,13.541666666666666,15.972222222222221,16.666666666666664,46.18055555555555,1,1,1,1,D,D,D,D,Pakistan
66,22.916666666666664,19.444444444444446,23.4375,65.79861111111111,3,3,2,3,B,B,C,B,Panama
67,21.875,18.75,21.354166666666664,61.979166666666664,2,3,2,2,C,B,C,C,Paraguay
68,18.75,20.833333333333332,23.4375,63.02083333333333,3,2,2,3,B,C,C,B,Peru
69,16.666666666666664,20.833333333333332,21.875,59.375,2,1,2,3,C,D,C,B,Philippines
70,18.75,25.694444444444443,25.0,69.44444444444444,3,2,4,3,B,C,A,B,Poland
71,28.125,22.916666666666664,22.916666666666664,73.95833333333333,4,4,3,3,A,A,B,B,Portugal
72,25.0,22.22222222222222,21.354166666666664,68.57638888888889,3,4,3,2,B,A,B,C,Romania
73,21.875,15.972222222222221,15.625,53.47222222222222,1,3,1,1,D,B,D,D,Rwanda
74,18.75,15.277777777777777,17.708333333333332,51.736111111111114,1,2,1,1,D,C,D,D,Senegal
75,18.75,19.444444444444446,21.875,60.06944444444444,2,2,2,3,C,C,C,B,Serbia
76,26.041666666666664,25.694444444444443,27.604166666666664,79.34027777777777,4,4,4,4,A,A,A,A,Singapore
77,28.125,22.916666666666664,21.875,72.91666666666666,3,4,3,3,B,A,B,B,Slovak Republic
78,20.833333333333332,20.833333333333332,22.916666666666664,64.58333333333333,3,2,2,3,B,C,C,B,South Africa
79,27.083333333333332,26.388888888888886,27.604166666666664,81.07638888888887,4,4,4,4,A,A,A,A,"Korea, Republic"
80,27.083333333333332,24.305555555555554,27.083333333333332,78.47222222222221,4,4,4,4,A,A,A,A,Spain
81,19.791666666666664,21.52777777777778,18.229166666666664,59.54861111111111,2,2,3,2,C,C,B,C,Sri Lanka
82,28.125,23.61111111111111,28.125,79.86111111111111,4,4,3,4,A,A,B,A,Sweden
83,30.208333333333332,26.388888888888886,28.125,84.72222222222221,4,4,4,4,A,A,A,A,Switzerland
84,14.583333333333332,15.972222222222221,18.229166666666664,48.78472222222222,1,1,1,2,D,D,D,C,Tanzania
85,15.625,27.083333333333332,25.0,67.70833333333333,3,1,4,3,B,D,A,B,Thailand
86,16.666666666666664,19.444444444444446,18.75,54.861111111111114,2,1,2,2,C,D,C,C,Tunisia
87,21.875,22.916666666666664,23.4375,68.22916666666666,3,3,3,3,B,B,B,B,Turkey
88,21.875,15.972222222222221,16.145833333333332,53.99305555555556,1,3,1,1,D,B,D,D,Uganda
89,27.083333333333332,25.694444444444443,26.5625,79.34027777777777,4,4,4,4,A,A,A,A,United Kingdom
90,23.958333333333332,21.52777777777778,20.3125,65.79861111111111,3,3,3,2,B,B,B,C,Uruguay
91,22.916666666666664,26.388888888888886,27.083333333333332,76.38888888888889,4,3,4,4,A,B,A,A,United States
92,13.541666666666666,18.75,12.5,44.791666666666664,1,1,2,1,D,D,C,D,Venezuela
93,16.666666666666664,22.22222222222222,23.958333333333332,62.84722222222221,3,1,3,3,B,D,B,B,Viet Nam
94,19.791666666666664,13.194444444444443,14.0625,47.04861111111111,1,2,1,1,D,C,D,D,Zambia
